,Prevalence,FailureToTreat,UnnecessaryUse,Total,UnnecessaryUsePercentage,FailureToTreatPercentage,Sample
10386,0.732,20007,0,123718,0.0,0.16171454436702823,21
10387,0.734,20007,0,123718,0.0,0.16171454436702823,21
10388,0.736,20007,0,123718,0.0,0.16171454436702823,21
10389,0.738,20007,0,123718,0.0,0.16171454436702823,21
10390,0.74,20007,0,123718,0.0,0.16171454436702823,21
10391,0.742,20007,0,123718,0.0,0.16171454436702823,21
10392,0.744,20007,0,123718,0.0,0.16171454436702823,21
10393,0.746,20007,0,123718,0.0,0.16171454436702823,21
10394,0.748,20007,0,123718,0.0,0.16171454436702823,21
10395,0.75,20007,0,123718,0.0,0.16171454436702823,21
10396,0.752,20007,0,123718,0.0,0.16171454436702823,21
10397,0.754,20007,0,123718,0.0,0.16171454436702823,21
10398,0.756,20007,0,123718,0.0,0.16171454436702823,21
10399,0.758,20007,0,123718,0.0,0.16171454436702823,21
10400,0.76,20007,0,123718,0.0,0.16171454436702823,21
10401,0.762,20007,0,123718,0.0,0.16171454436702823,21
10402,0.764,20007,0,123718,0.0,0.16171454436702823,21
10403,0.766,20007,0,123718,0.0,0.16171454436702823,21
10404,0.768,20007,0,123718,0.0,0.16171454436702823,21
10405,0.77,20007,0,123718,0.0,0.16171454436702823,21
10406,0.772,20007,0,123718,0.0,0.16171454436702823,21
10407,0.774,20007,0,123718,0.0,0.16171454436702823,21
10408,0.776,20007,0,123718,0.0,0.16171454436702823,21
10409,0.778,20007,0,123718,0.0,0.16171454436702823,21
10410,0.78,20007,0,123718,0.0,0.16171454436702823,21
10411,0.782,20007,0,123718,0.0,0.16171454436702823,21
10412,0.784,20007,0,123718,0.0,0.16171454436702823,21
10413,0.786,20007,0,123718,0.0,0.16171454436702823,21
10414,0.788,20007,0,123718,0.0,0.16171454436702823,21
10415,0.79,20007,0,123718,0.0,0.16171454436702823,21
10416,0.792,20007,0,123718,0.0,0.16171454436702823,21
10417,0.794,20007,0,123718,0.0,0.16171454436702823,21
10418,0.796,20007,0,123718,0.0,0.16171454436702823,21
10419,0.798,20007,0,123718,0.0,0.16171454436702823,21
10420,0.8,20007,0,123718,0.0,0.16171454436702823,21
10421,0.802,20007,0,123718,0.0,0.16171454436702823,21
10422,0.804,20007,0,123718,0.0,0.16171454436702823,21
10423,0.806,20007,0,123718,0.0,0.16171454436702823,21
10424,0.808,20007,0,123718,0.0,0.16171454436702823,21
10425,0.81,20007,0,123718,0.0,0.16171454436702823,21
10426,0.812,20007,0,123718,0.0,0.16171454436702823,21
10427,0.8140000000000001,20007,0,123718,0.0,0.16171454436702823,21
10428,0.8160000000000001,20007,0,123718,0.0,0.16171454436702823,21
10429,0.8180000000000001,20007,0,123718,0.0,0.16171454436702823,21
10430,0.8200000000000001,20007,0,123718,0.0,0.16171454436702823,21
10431,0.8220000000000001,20007,0,123718,0.0,0.16171454436702823,21
10432,0.8240000000000001,20007,0,123718,0.0,0.16171454436702823,21
10433,0.8260000000000001,20007,0,123718,0.0,0.16171454436702823,21
10434,0.8280000000000001,20007,0,123718,0.0,0.16171454436702823,21
10435,0.8300000000000001,20007,0,123718,0.0,0.16171454436702823,21
10436,0.8320000000000001,20007,0,123718,0.0,0.16171454436702823,21
10437,0.834,20007,0,123718,0.0,0.16171454436702823,21
10438,0.836,20007,0,123718,0.0,0.16171454436702823,21
10439,0.838,20007,0,123718,0.0,0.16171454436702823,21
10440,0.84,20007,0,123718,0.0,0.16171454436702823,21
10441,0.842,20007,0,123718,0.0,0.16171454436702823,21
10442,0.844,20007,0,123718,0.0,0.16171454436702823,21
10443,0.846,20007,0,123718,0.0,0.16171454436702823,21
10444,0.848,20007,0,123718,0.0,0.16171454436702823,21
10445,0.85,20007,0,123718,0.0,0.16171454436702823,21
10446,0.852,20007,0,123718,0.0,0.16171454436702823,21
10447,0.854,20007,0,123718,0.0,0.16171454436702823,21
10448,0.856,20007,0,123718,0.0,0.16171454436702823,21
10449,0.858,20007,0,123718,0.0,0.16171454436702823,21
10450,0.86,20007,0,123718,0.0,0.16171454436702823,21
10451,0.862,20007,0,123718,0.0,0.16171454436702823,21
10452,0.864,20007,0,123718,0.0,0.16171454436702823,21
10453,0.866,20007,0,123718,0.0,0.16171454436702823,21
10454,0.868,20007,0,123718,0.0,0.16171454436702823,21
10455,0.87,20007,0,123718,0.0,0.16171454436702823,21
10456,0.872,20007,0,123718,0.0,0.16171454436702823,21
10457,0.874,20007,0,123718,0.0,0.16171454436702823,21
10458,0.876,20007,0,123718,0.0,0.16171454436702823,21
10459,0.878,20007,0,123718,0.0,0.16171454436702823,21
10460,0.88,20007,0,123718,0.0,0.16171454436702823,21
10461,0.882,20007,0,123718,0.0,0.16171454436702823,21
10462,0.884,20007,0,123718,0.0,0.16171454436702823,21
10463,0.886,20007,0,123718,0.0,0.16171454436702823,21
10464,0.888,20007,0,123718,0.0,0.16171454436702823,21
10465,0.89,20007,0,123718,0.0,0.16171454436702823,21
10466,0.892,20007,0,123718,0.0,0.16171454436702823,21
10467,0.894,20007,0,123718,0.0,0.16171454436702823,21
10468,0.896,20007,0,123718,0.0,0.16171454436702823,21
10469,0.898,20007,0,123718,0.0,0.16171454436702823,21
10470,0.9,20007,0,123718,0.0,0.16171454436702823,21
10471,0.902,20007,0,123718,0.0,0.16171454436702823,21
10472,0.904,20007,0,123718,0.0,0.16171454436702823,21
10473,0.906,20007,0,123718,0.0,0.16171454436702823,21
10474,0.908,20007,0,123718,0.0,0.16171454436702823,21
10475,0.91,20007,0,123718,0.0,0.16171454436702823,21
10476,0.912,20007,0,123718,0.0,0.16171454436702823,21
10477,0.914,20007,0,123718,0.0,0.16171454436702823,21
10478,0.916,20007,0,123718,0.0,0.16171454436702823,21
10479,0.918,20007,0,123718,0.0,0.16171454436702823,21
10480,0.92,20007,0,123718,0.0,0.16171454436702823,21
10481,0.922,20007,0,123718,0.0,0.16171454436702823,21
10482,0.924,20007,0,123718,0.0,0.16171454436702823,21
10483,0.926,20007,0,123718,0.0,0.16171454436702823,21
10484,0.928,20007,0,123718,0.0,0.16171454436702823,21
10485,0.93,20007,0,123718,0.0,0.16171454436702823,21
10486,0.932,20007,0,123718,0.0,0.16171454436702823,21
10487,0.934,20007,0,123718,0.0,0.16171454436702823,21
10488,0.936,20007,0,123718,0.0,0.16171454436702823,21
10489,0.9380000000000001,20007,0,123718,0.0,0.16171454436702823,21
10490,0.9400000000000001,20007,0,123718,0.0,0.16171454436702823,21
10491,0.9420000000000001,20007,0,123718,0.0,0.16171454436702823,21
10492,0.9440000000000001,20007,0,123718,0.0,0.16171454436702823,21
10493,0.9460000000000001,20007,0,123718,0.0,0.16171454436702823,21
10494,0.9480000000000001,20007,0,123718,0.0,0.16171454436702823,21
10495,0.9500000000000001,20007,0,123718,0.0,0.16171454436702823,21
10496,0.9520000000000001,20007,0,123718,0.0,0.16171454436702823,21
10497,0.9540000000000001,20007,0,123718,0.0,0.16171454436702823,21
10498,0.9560000000000001,20007,0,123718,0.0,0.16171454436702823,21
10499,0.9580000000000001,20007,0,123718,0.0,0.16171454436702823,21
10500,0.96,20007,0,123718,0.0,0.16171454436702823,21
10501,0.962,20007,0,123718,0.0,0.16171454436702823,21
10502,0.964,20007,0,123718,0.0,0.16171454436702823,21
10503,0.966,20007,0,123718,0.0,0.16171454436702823,21
10504,0.968,20007,0,123718,0.0,0.16171454436702823,21
10505,0.97,20007,0,123718,0.0,0.16171454436702823,21
10506,0.972,20007,0,123718,0.0,0.16171454436702823,21
10507,0.974,20007,0,123718,0.0,0.16171454436702823,21
10508,0.976,20007,0,123718,0.0,0.16171454436702823,21
10509,0.978,20007,0,123718,0.0,0.16171454436702823,21
10510,0.98,20007,0,123718,0.0,0.16171454436702823,21
10511,0.982,20007,0,123718,0.0,0.16171454436702823,21
10512,0.984,20007,0,123718,0.0,0.16171454436702823,21
10513,0.986,20007,0,123718,0.0,0.16171454436702823,21
10514,0.988,20007,0,123718,0.0,0.16171454436702823,21
10515,0.99,20007,0,123718,0.0,0.16171454436702823,21
10516,0.992,20007,0,123718,0.0,0.16171454436702823,21
10517,0.994,20007,0,123718,0.0,0.16171454436702823,21
10518,0.996,20007,0,123718,0.0,0.16171454436702823,21
10519,0.998,20007,0,123718,0.0,0.16171454436702823,21
10520,1.0,20007,0,123718,0.0,0.16171454436702823,21
10521,0.0,0,103711,123718,0.8382854556329717,0.0,22
10522,0.002,0,103711,123718,0.8382854556329717,0.0,22
10523,0.004,19,98269,123718,0.7942983236069125,0.00015357506587562037,22
10524,0.006,19,98269,123718,0.7942983236069125,0.00015357506587562037,22
10525,0.008,19,98269,123718,0.7942983236069125,0.00015357506587562037,22
10526,0.01,19,98269,123718,0.7942983236069125,0.00015357506587562037,22
10527,0.012,19,98269,123718,0.7942983236069125,0.00015357506587562037,22
10528,0.014,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10529,0.016,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10530,0.018000000000000002,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10531,0.02,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10532,0.022,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10533,0.024,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10534,0.026000000000000002,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10535,0.028,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10536,0.03,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10537,0.032,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10538,0.034,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10539,0.036000000000000004,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10540,0.038,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10541,0.04,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10542,0.042,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10543,0.044,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10544,0.046,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10545,0.048,57,92837,123718,0.750392020562893,0.0004607251976268611,22
10546,0.05,173,87612,123718,0.7081588774470974,0.0013983413892885432,22
10547,0.052000000000000005,173,87612,123718,0.7081588774470974,0.0013983413892885432,22
10548,0.054,173,87612,123718,0.7081588774470974,0.0013983413892885432,22
10549,0.056,173,87612,123718,0.7081588774470974,0.0013983413892885432,22
10550,0.058,173,87612,123718,0.7081588774470974,0.0013983413892885432,22
10551,0.06,173,87612,123718,0.7081588774470974,0.0013983413892885432,22
10552,0.062,173,87612,123718,0.7081588774470974,0.0013983413892885432,22
10553,0.064,173,87612,123718,0.7081588774470974,0.0013983413892885432,22
10554,0.066,173,87612,123718,0.7081588774470974,0.0013983413892885432,22
10555,0.068,173,87612,123718,0.7081588774470974,0.0013983413892885432,22
10556,0.07,173,87612,123718,0.7081588774470974,0.0013983413892885432,22
10557,0.07200000000000001,173,87612,123718,0.7081588774470974,0.0013983413892885432,22
10558,0.074,173,87612,123718,0.7081588774470974,0.0013983413892885432,22
10559,0.076,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10560,0.078,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10561,0.08,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10562,0.082,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10563,0.084,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10564,0.08600000000000001,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10565,0.088,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10566,0.09,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10567,0.092,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10568,0.094,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10569,0.096,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10570,0.098,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10571,0.1,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10572,0.10200000000000001,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10573,0.10400000000000001,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10574,0.106,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10575,0.108,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10576,0.11,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10577,0.112,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10578,0.114,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10579,0.116,442,81353,123718,0.6575680175883865,0.0035726410061591683,22
10580,0.11800000000000001,869,75465,123718,0.6099759129633522,0.007024038539258637,22
10581,0.12,869,75465,123718,0.6099759129633522,0.007024038539258637,22
10582,0.122,869,75465,123718,0.6099759129633522,0.007024038539258637,22
10583,0.124,869,75465,123718,0.6099759129633522,0.007024038539258637,22
10584,0.126,869,75465,123718,0.6099759129633522,0.007024038539258637,22
10585,0.128,869,75465,123718,0.6099759129633522,0.007024038539258637,22
10586,0.13,869,75465,123718,0.6099759129633522,0.007024038539258637,22
10587,0.132,869,75465,123718,0.6099759129633522,0.007024038539258637,22
10588,0.134,869,75465,123718,0.6099759129633522,0.007024038539258637,22
10589,0.136,1410,70382,123718,0.5688905413925217,0.011396886467611826,22
10590,0.138,1410,70382,123718,0.5688905413925217,0.011396886467611826,22
10591,0.14,1410,70382,123718,0.5688905413925217,0.011396886467611826,22
10592,0.14200000000000002,1410,70382,123718,0.5688905413925217,0.011396886467611826,22
10593,0.14400000000000002,1410,70382,123718,0.5688905413925217,0.011396886467611826,22
10594,0.146,1410,70382,123718,0.5688905413925217,0.011396886467611826,22
10595,0.148,1410,70382,123718,0.5688905413925217,0.011396886467611826,22
10596,0.15,1410,70382,123718,0.5688905413925217,0.011396886467611826,22
10597,0.152,1410,70382,123718,0.5688905413925217,0.011396886467611826,22
10598,0.154,1410,70382,123718,0.5688905413925217,0.011396886467611826,22
10599,0.156,1410,70382,123718,0.5688905413925217,0.011396886467611826,22
10600,0.158,1410,70382,123718,0.5688905413925217,0.011396886467611826,22
10601,0.16,2119,65402,123718,0.5286377083367012,0.01712766129423366,22
10602,0.162,2119,65402,123718,0.5286377083367012,0.01712766129423366,22
10603,0.164,2119,65402,123718,0.5286377083367012,0.01712766129423366,22
10604,0.166,2119,65402,123718,0.5286377083367012,0.01712766129423366,22
10605,0.168,2119,65402,123718,0.5286377083367012,0.01712766129423366,22
10606,0.17,2119,65402,123718,0.5286377083367012,0.01712766129423366,22
