Prevalence,FailureToTreat,UnnecessaryUse,Total,UnnecessaryUsePercentage,FailureToTreatPercentage,Sample
0.866,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.868,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.87,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.872,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.874,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.876,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.878,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.88,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.882,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.884,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.886,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.888,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.89,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.892,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.894,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.896,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.898,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.9,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.902,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.904,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.906,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.908,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.91,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.912,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.914,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.916,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.918,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.92,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.922,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.924,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.926,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.928,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.93,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.932,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.934,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.936,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.9380000000000001,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.9400000000000001,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.9420000000000001,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.9440000000000001,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.9460000000000001,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.9480000000000001,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.9500000000000001,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.9520000000000001,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.9540000000000001,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.9560000000000001,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.9580000000000001,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.96,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.962,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.964,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.966,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.968,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.97,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.972,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.974,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.976,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.978,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.98,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.982,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.984,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.986,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.988,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.99,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.992,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.994,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.996,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
0.998,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
1.0,7844.0,0.0,45425.0,0.0,0.17268024215740232,Top 10 sites
